tm_Vol,tm_Clo,bel_Vol,bel_Clo,nmdc_Vol,nmdc_Clo,ongc_Vol,ongc_Clo,hdfc_Vol,hdfc_Clo
3463154,547.5499877929688,9585906,38.32575607,2034549,115.4000015,7432578,185.63333129882807,2567680,618.8499755859375
3965424,554.25,13391037,38.84090805,2189851,116.6999969,7430623,184.3333282470703,1305484,628.9249877929688
4275157,550.5,10091697,38.56212234,6543295,122.0500031,7137429,185.6999969482422,1522452,629.1749877929688
2770011,546.8499755859375,5921520,38.66363525,5704403,125.4499969,6078450,187.5666656494141,1600178,627.75
2789747,544.5,3518658,38.30606079,2996340,123.6999969,3639472,186.5333404541016,1978204,635.3499755859375
5161299,559.7999877929688,3416358,38.44091034,2991716,122.4000015,15753549,194.8999938964844,1627832,631.7750244140625
5690576,553.7999877929688,2114409,38.4318161,2667254,122.8499985,11650041,192.5,2750898,625.1500244140625
6665017,530.0499877929688,2585253,38.16514969,2044064,120.3499985,6344125,193.3999938964844,2683270,619.6500244140625
18470182,522.0,5722596,38.16363525,5293275,123.0999985,24448257,193.86666870117188,5811930,626.0499877929688
5665910,537.0,41732625,39.43030167,10913824,131.1000061,10070332,191.26666259765625,2660268,629.5250244140625
6848662,530.5999755859375,16200723,40.30908966,9699011,138.3500061,11064357,192.76666259765625,1701208,629.9000244140625
4750117,513.2999877929688,6853242,39.45000076,8743760,138.25,14774770,184.8333282470703,3237216,623.0750122070312
6909458,510.2000122070313,9568119,39.55606079,5936916,133.5500031,10778124,178.36666870117188,3157906,627.4749755859375
7564243,512.2999877929688,10960587,39.38939285,5638115,126.8000031,7203463,179.6666717529297,2867460,621.8499755859375
5507954,506.3500061035156,5020323,39.45454407,2844893,127.4000015,4419261,178.13333129882812,2835696,624.7249755859375
12739083,540.2000122070312,5196807,39.97878647,3277813,127.4499969,5654563,180.3999938964844,2674082,627.1500244140625
10276017,533.5,11724603,39.5045433,6165557,124.0500031,7471795,179.93333435058594,6822734,625.625
6906437,533.7000122070312,10143276,41.31515121,7550025,130.4499969,5849239,184.0,5350368,639.2750244140625
7823667,507.2999877929688,6715071,39.45757675,4973400,125.8499985,6617526,182.3000030517578,3569660,637.9000244140625
15356070,457.3999938964844,7809153,39.06969452,5596412,117.6999969,12179968,183.73333740234372,6256262,627.375
10855618,458.4500122070313,7524561,39.58636475,7945343,114.9000015,8986996,181.6000061035156,4323872,622.1749877929688
8949767,472.8500061035156,5736522,39.84090805,4795727,116.9000015,5879166,182.1666717529297,2407812,615.0999755859375
7246244,471.25,8050416,39.6333313,3674691,113.8499985,6513859,183.3999938964844,3439950,605.7000122070312
7325876,456.9500122070313,7109982,38.73181915,4319023,108.5999985,7038115,184.0333404541016,2776260,599.3499755859375
6644867,464.8500061035156,7614024,39.40000153,4225675,113.8000031,8852827,185.26666259765625,5008892,599.0250244140625
6727083,471.5,13912536,39.21515274,7235709,114.9499969,6432657,186.6000061035156,1766346,592.375
8046995,452.9500122070313,9225579,39.34848404,9519851,119.6500015,7236183,184.8333282470703,7642998,582.75
7426347,452.3500061035156,6715170,39.53787613,9491123,122.25,4391635,184.96665954589844,2984980,594.6500244140625
5025929,454.7000122070313,27132633,41.97272873,4480290,122.6999969,6170169,189.3333282470703,2065090,592.2249755859375
8570549,459.8500061035156,29433657,42.64545441,3782517,121.25,6467512,189.86666870117188,1966322,589.375
8377510,459.2999877929688,21258600,43.60757446,4967808,122.0999985,10633435,192.6000061035156,3221420,599.7999877929688
7706825,448.2000122070313,17914479,43.4515152,3181336,117.75,12753523,194.76666259765625,2238492,598.625
10450654,432.8999938964844,10175220,43.00151443,3983181,116.4000015,7668508,194.1666717529297,2031336,594.5499877929688
8211182,439.2999877929688,7455624,43.37727356,6342174,122.6500015,5358345,196.93333435058597,2275968,598.1749877929688
4209420,441.1000061035156,19838346,44.14545441,4270835,123.6500015,6281910,199.1666717529297,1351482,597.2249755859375
5559803,445.3500061035156,14647974,44.19696808,4078453,123.5500031,6324726,198.0666656494141,2814096,590.7999877929688
8176055,461.5499877929688,15582831,44.85606003,5049668,128.5500031,7229704,202.1999969482422,2154848,599.75
5690877,464.1000061035156,15616491,45.71363449,3466962,126.5500031,5012332,204.5333404541016,2193976,599.1500244140625
3837786,454.3999938964844,10948938,45.62878799,7651346,129.0,7390621,207.63333129882807,1712636,592.2249755859375
63880404,470.6499938964844,10120506,44.65605927,3270305,128.3000031,11867766,208.0,1263434,593.125
7660437,472.3500061035156,11504262,43.1772728,5945100,127.8499985,14303529,203.5333404541016,2157072,587.8499755859375
6539067,463.2000122070313,11336952,43.61363602,3611901,130.0,10011138,206.4499969482422,2470744,588.2999877929688
9015744,473.1499938964844,6757773,43.78636169,4512621,127.6500015,6046045,201.6999969482422,1627914,591.1500244140625
5445624,471.7999877929688,10815618,43.62272644,1839203,127.8000031,6134651,201.3999938964844,1580218,588.375
3690160,473.1499938964844,7061934,42.78939438,2006285,125.8000031,4487663,199.8500061035156,2094996,590.9500122070312
3492856,468.5,7208388,42.84394073,1171667,125.9000015,4699901,201.5,1329438,590.0
5436494,469.6000061035156,11355597,42.25,1921080,123.3499985,5073928,194.8999938964844,1402858,586.5499877929688
3957854,465.6499938964844,9659529,41.96818161,2165829,123.0999985,5637468,192.9499969482422,2376258,593.125
3282425,457.8500061035156,6534099,41.0969696,2419768,119.0,4468708,189.0,2091932,587.5
3164664,466.9500122070313,9690318,41.58030319,2026052,121.8499985,4972743,190.3000030517578,2449648,592.5999755859375
3772181,463.3500061035156,6700254,41.1818161,2101887,121.0999985,4245082,189.8999938964844,3253920,593.375
4763171,470.8999938964844,15370938,41.44393921,5992948,123.0,13079156,191.6000061035156,4050408,602.5999755859375
3605555,472.0,12502347,41.66818237,1259146,123.4000015,3664012,191.3500061035156,2033270,603.0999755859375
4024156,487.0499877929688,8992995,41.37878799,2446670,128.1999969,2690448,192.25,1854328,598.5499877929688
5814518,481.1000061035156,20316219,43.12575531,3862027,130.25,4764310,192.5,1923750,594.9500122070312
4769872,486.6499938964844,18360375,43.40000153,8218330,134.25,7507779,194.8000030517578,3483560,592.75
7961242,502.1499938964844,7328706,43.38636398,3307938,134.9499969,6831388,199.6499938964844,3388192,593.0999755859375
4907475,497.75,16340709,42.77727127,3842614,135.9499969,8399536,202.5500030517578,2762630,596.8250122070312
3932710,500.1499938964844,31377258,44.06666565,3121849,136.1000061,4783989,198.0,2286898,597.5999755859375
7973024,516.25,45535479,45.80908966,3307167,138.0500031,6865373,198.4499969482422,2773058,607.1749877929688
4886398,519.25,28558068,46.29242325,4352348,140.5,3657809,197.6499938964844,4671702,617.0
4219627,518.25,23395680,46.99696732,3655417,139.0500031,7180398,199.5500030517578,1458158,617.5
6367248,514.8499755859375,10845780,46.3227272,5544715,143.9499969,7173268,201.3000030517578,1925206,616.25
6084582,526.4000244140625,8161494,46.35151672,4174282,144.3000031,4070898,198.3500061035156,1882932,623.8250122070312
4297426,523.7000122070312,6088005,45.90000153,2686805,143.1000061,4631529,194.8000030517578,1779806,619.25
5874608,522.4500122070312,11967153,45.81666565,3913582,145.8999939,9444964,198.0,2306444,621.2999877929688
5810128,531.4500122070312,13663023,45.15151596,2492168,146.3000031,11378619,200.8500061035156,1756206,618.1500244140625
5013928,523.2000122070312,10197726,44.69393921,3294408,141.5,7834336,197.3000030517578,6971034,618.1749877929688
4209879,532.7000122070312,14906034,45.88787842,3266861,145.3500061,5350419,199.8999938964844,2396924,622.3250122070312
5183630,541.5499877929688,11601744,46.05908966,3429256,147.0,3600754,201.6000061035156,5130932,633.7750244140625
4504941,548.9000244140625,12168948,45.89242554,10309162,145.0500031,11413512,204.8999938964844,7818492,645.2999877929688
4493803,541.9500122070312,23096865,46.69242477,2841791,146.3999939,5089894,204.5,3426118,645.9500122070312
4163428,532.2999877929688,63852426,48.02727127,1930631,145.6999969,4594038,201.8500061035156,2659814,642.4749755859375
6035022,523.5499877929688,47114397,46.66666412,2443545,143.8500061,39669868,202.5500030517578,3050520,643.3250122070312
4786720,542.25,25770492,47.52727127,3031837,149.1499939,11271144,200.1999969482422,5455332,652.8499755859375
6579801,531.5,16414002,46.83939362,4226643,148.1000061,8549969,200.8500061035156,2985818,649.3499755859375
5298261,522.5999755859375,15787497,46.7984848,2749023,148.3999939,4940894,200.9499969482422,4002552,655.5250244140625
3642527,525.8499755859375,11405427,46.57424164,2035678,147.25,5926274,199.0,2155110,657.0499877929688
7987282,506.7999877929688,18650082,47.42575836,1816622,146.8500061,10805646,193.3000030517578,1705960,653.5750122070312
5975054,513.0499877929688,13352130,47.43787766,2615174,145.3000031,7106853,194.3999938964844,2470480,652.8250122070312
4099871,512.8499755859375,11168817,47.40454483,2337222,147.75,6092204,192.8999938964844,2232688,648.8250122070312
4732032,509.5499877929688,6972207,46.78484726,2566720,145.6999969,6287846,193.6499938964844,1648368,651.7999877929688
4700518,505.2999877929688,7557297,46.26060486,2704672,144.8500061,4083916,192.25,1397896,655.0999755859375
14901414,482.0499877929688,18594774,45.7545433,5940346,138.9499969,7785934,195.6999969482422,1223030,655.5499877929688
38638630,436.4500122070313,23131218,46.19848251,3410092,135.8500061,5793110,194.9499969482422,3063470,661.0999755859375
11622714,446.0,12281841,46.2545433,5709103,136.75,3343438,194.1000061035156,2521850,663.9500122070312
10063504,452.9500122070313,7979565,46.29393768,2517867,136.1999969,3230898,194.3999938964844,201129980,688.5250244140625
5866707,455.4500122070313,11227029,46.54090881,3796486,139.8999939,8954741,195.3000030517578,5283358,704.5499877929688
6875914,458.6499938964844,11338899,47.27575684,3289679,143.1999969,3280290,196.25,3130014,707.7750244140625
7315280,460.0499877929688,42311049,45.7742424,4485687,142.0500031,5671343,195.6000061035156,2648388,699.5750122070312
9492419,462.3500061035156,44609301,45.61969757,9511679,142.0,20504597,196.0,17247490,697.1500244140625
5510484,457.7999877929688,77749914,45.69848251,2686958,144.3999939,7881156,194.6999969482422,2340688,696.7999877929688
5722402,456.75,25550052,45.9272728,8806439,150.25,10367585,193.5500030517578,1464004,695.0499877929688
8367579,449.4500122070313,13325367,46.09545517,5520583,150.25,11243767,193.8500061035156,1740868,695.8250122070312
13667695,461.7000122070313,12683550,45.55757523,4532364,145.1999969,6978509,192.6999969482422,2300994,690.0499877929688
7085620,459.9500122070313,16429677,45.29697037,5726363,146.1999969,4294857,193.0500030517578,1246412,688.5
4036291,470.7999877929688,15495249,46.36666489,2636432,146.5,3847930,193.8000030517578,1839562,690.375
7114541,467.5499877929688,11109087,46.37878799,5446692,147.25,7768654,196.3999938964844,1556438,693.0999755859375
5351597,462.7999877929688,8635242,46.10151672,10387562,140.9499969,6553289,192.9499969482422,1891072,696.0999755859375
3837624,467.6000061035156,27252786,47.10454559,2502602,140.8000031,6323875,189.6499938964844,1754658,697.0999755859375
5766815,469.1000061035156,23827617,47.5045433,3543310,139.8500061,7822853,191.6000061035156,2930352,700.0499877929688
6348198,469.75,16393608,47.6333313,6705933,139.0500031,8850096,191.8999938964844,3577510,705.3499755859375
4801312,473.4500122070313,12442188,47.56515121,3328523,140.6499939,4219974,190.6999969482422,2135930,708.2999877929688
6272947,480.9500122070313,30188881,50.04545212,4227508,138.0500031,6732778,191.8000030517578,2490054,708.6749877929688
6338248,476.5,20305566,48.96969604,3999619,138.5,7462534,190.0,1695232,712.9249877929688
2871104,476.0,11478343,49.24242401,2260177,137.3999939,5070076,190.8500061035156,4071172,718.0499877929688
4685410,473.75,14300866,48.33333206,1628643,136.8500061,6715278,194.0500030517578,2778640,720.4749755859375
4695648,459.8999938964844,20921224,46.60606003,2471163,133.6499939,4960436,192.5,2818272,715.4500122070312
8665384,472.8999938964844,10892574,47.63636398,3817387,135.5,4208188,193.6000061035156,2461236,715.4500122070312
4296510,470.3999938964844,6134990,47.13636398,8570756,137.0,9289757,191.8999938964844,1905182,712.1749877929688
4417413,464.75,15834465,48.12121201,2381573,133.75,4780041,188.8999938964844,2932042,704.9249877929688
2982614,472.3999938964844,12604670,48.0,1873348,133.9499969,9790503,186.8999938964844,4030700,710.0999755859375
6680569,469.0499877929688,10068646,47.16666412,1792298,133.8500061,9676087,186.9499969482422,4287886,714.2999877929688
9482785,468.3999938964844,24407532,46.5,2862768,132.1000061,14882692,183.8999938964844,17160546,733.0999755859375
6400088,465.8500061035156,17963398,47.5,1738190,133.1000061,8217678,185.0,4825696,721.2750244140625
2951896,470.3999938964844,16554813,48.45454407,1236183,133.75,4802523,185.8000030517578,2074526,716.5999755859375
5287168,473.5,14952531,48.89393997,2583109,136.1000061,6772865,186.25,2872040,716.1749877929688
6703078,473.2000122070313,32088790,50.15151596,2018254,137.1000061,7216198,187.5500030517578,3062208,719.25
8089461,468.2999877929688,24437493,50.80302811,1670462,135.1999969,8049423,186.3999938964844,2324180,719.4249877929688
5437523,474.8999938964844,26679721,52.09090805,2151359,134.75,3953031,186.4499969482422,1696938,717.0750122070312
4887918,472.25,28558572,53.51515198,2879317,135.5500031,7982429,187.8500061035156,2178130,719.75
5991598,464.5499877929688,13919162,52.92424011,1304505,133.75,4050669,186.6999969482422,1782546,721.8499755859375
5930185,453.3500061035156,14012512,51.5,2596228,129.6499939,3338347,184.8000030517578,2402118,720.1500244140625
4913930,449.2000122070313,8772819,51.84848404,2223691,128.0500031,3070001,183.1000061035156,3568528,718.4000244140625
4235130,443.7000122070313,12658522,52.09090805,2231366,126.75,3358340,180.9499969482422,1819430,723.6500244140625
6319332,443.0499877929688,42584797,54.15151596,2192813,126.1999969,4198156,179.85000610351562,2169072,724.5
3288900,443.9500122070313,25164770,53.96969604,1924657,127.1999969,9102962,179.10000610351562,2890686,731.0750122070312
5325590,440.6000061035156,17237962,54.69696808,2611238,129.1499939,4117134,180.25,8629016,748.2999877929688
6214069,443.8500061035156,8938535,55.07575607,2111820,130.6000061,4311732,181.4499969482422,10103476,766.5250244140625
5894090,445.6499938964844,10220826,54.62121201,1477290,130.8000031,5784684,181.5,4528890,768.5250244140625
8438042,450.7999877929688,10616304,54.48484802,2044016,129.3500061,4850265,180.10000610351562,3897926,775.3250122070312
10589249,455.3500061035156,9521120,54.40908813,3189700,126.25,7471812,179.10000610351562,8090210,784.2999877929688
5126904,458.8999938964844,14299025,55.43939209,1404670,127.5,10789077,186.5500030517578,2718864,773.25
6071958,451.25,8068744,55.48484802,1934638,127.6500015,17143827,192.3999938964844,2003520,770.2999877929688
5158586,446.6000061035156,11362962,54.19696808,2684693,128.4499969,6245067,191.1000061035156,1253982,772.1500244140625
6204022,436.5,8101486,55.07575607,2669279,128.1000061,4432281,188.8999938964844,2565514,767.4000244140625
9487539,419.6000061035156,11472865,54.39393997,4570149,124.1999969,8117137,183.8000030517578,1378948,766.0999755859375
7427873,422.6499938964844,6032136,54.80302811,2917572,124.4499969,5592129,185.9499969482422,1873626,767.4000244140625
